f1,f2,f3,f4,f5,label
0.126615,0.284238,0.149871,0.372093,0.0671835,1
0.11658,0.240933,0.165803,0.388601,0.0880829,1
0.113456,0.30343,0.129288,0.385224,0.0686016,1
0.139601,0.247863,0.159544,0.381766,0.0712251,1
0.106329,0.334177,0.118987,0.372152,0.0683544,1
0.109375,0.309896,0.143229,0.375,0.0625,1
0.0989011,0.263736,0.210623,0.327839,0.0989011,1
0.0972696,0.300341,0.182594,0.319113,0.100683,1
0.10453,0.28223,0.205575,0.317073,0.0905923,1
0.117745,0.257048,0.210614,0.323383,0.0912106,1
0.102334,0.290844,0.199282,0.29982,0.10772,1
0.152091,0.245247,0.1673,0.302281,0.13308,1
0.125954,0.259542,0.185115,0.293893,0.135496,1
0.126629,0.256983,0.188082,0.294227,0.134078,1
0.133858,0.230315,0.198819,0.28937,0.147638,1
0.154717,0.241509,0.173585,0.315094,0.115094,1
0.117808,0.309589,0.216438,0.263014,0.0931507,1
0.120104,0.279373,0.224543,0.279373,0.0966057,1
0.114362,0.316489,0.204787,0.276596,0.087766,1
0.114796,0.306122,0.188776,0.308673,0.0816327,1
0.0944444,0.291667,0.205556,0.322222,0.0861111,1
0.0523256,0.271318,0.257752,0.354651,0.0639535,1
0.0481283,0.299465,0.254902,0.320856,0.0766488,1
0.0735043,0.268376,0.239316,0.328205,0.0905983,1
0.0711864,0.286441,0.247458,0.313559,0.0813559,1
0.0930657,0.233577,0.266423,0.321168,0.0857664,1
0.135506,0.281304,0.152659,0.286449,0.144082,1
0.166969,0.259528,0.168784,0.259528,0.145191,1
0.13628,0.276243,0.154696,0.307551,0.12523,1
0.118908,0.253411,0.187135,0.294347,0.146199,1
0.12987,0.28757,0.159555,0.28757,0.135436,1
0.103253,0.261669,0.199434,0.33239,0.103253,1
0.115819,0.245763,0.176554,0.326271,0.135593,1
0.0971014,0.24058,0.173913,0.36087,0.127536,1
0.122053,0.252427,0.176144,0.332871,0.116505,1
0.125894,0.267525,0.168813,0.30186,0.135908,1
0.078712,0.286225,0.202147,0.354204,0.078712,1
0.0736301,0.265411,0.236301,0.337329,0.0873288,1
0.0856164,0.253425,0.214041,0.351027,0.0958904,1
0.0611888,0.272727,0.232517,0.340909,0.0926573,1
0.0866667,0.295,0.201667,0.331667,0.085,1
0.108541,0.25089,0.170819,0.36121,0.108541,1
0.1056,0.2304,0.1776,0.3584,0.128,1
0.108374,0.256158,0.172414,0.343186,0.119869,1
0.11746,0.253968,0.174603,0.333333,0.120635,1
0.100813,0.256911,0.180488,0.338211,0.123577,1
0.120743,0.250774,0.162539,0.326625,0.139319,1
0.110915,0.246479,0.264084,0.269366,0.109155,1
0.0989209,0.228417,0.267986,0.31295,0.0917266,1
0.0885827,0.232283,0.277559,0.293307,0.108268,1
0.0897196,0.259813,0.265421,0.285981,0.0990654,1
0.11609,0.234216,0.258656,0.311609,0.0794297,1
0.0977597,0.252546,0.228106,0.281059,0.14053,1
0.119626,0.263551,0.188785,0.280374,0.147664,1
0.119461,0.217726,0.217726,0.298651,0.146435,1
0.128713,0.213861,0.237624,0.267327,0.152475,1
0.119923,0.232108,0.220503,0.294004,0.133462,1
0.167131,0.236769,0.200557,0.253482,0.142061,1
0.155718,0.243309,0.182482,0.250608,0.167883,1
0.193955,0.216625,0.163728,0.261965,0.163728,1
0.163978,0.252688,0.166667,0.258065,0.158602,1
0.121693,0.259259,0.171958,0.280423,0.166667,1
0.130081,0.249323,0.211382,0.292683,0.116531,1
0.132124,0.272021,0.178756,0.321244,0.0958549,1
0.131105,0.236504,0.208226,0.303342,0.120823,1
0.0990099,0.24505,0.235149,0.287129,0.133663,1
0.1425,0.235,0.25,0.2625,0.11,1
0.146465,0.239899,0.242424,0.255051,0.116162,1
0.174419,0.24186,0.195349,0.272093,0.116279,1
0.125551,0.286344,0.202643,0.26652,0.118943,1
0.143508,0.248292,0.243736,0.23918,0.125285,1
0.111111,0.251111,0.248889,0.268889,0.12,1
0.134615,0.262019,0.266827,0.242788,0.09375,1
0.104651,0.242525,0.210963,0.328904,0.112957,1
0.117264,0.245928,0.211726,0.314332,0.110749,1
0.11592,0.23493,0.188563,0.321484,0.139104,1
0.118211,0.220447,0.193291,0.351438,0.116613,1
0.119565,0.198758,0.212733,0.315217,0.153727,1
0.100402,0.242972,0.186747,0.341365,0.128514,1
0.100394,0.255906,0.204724,0.311024,0.127953,1
0.0930657,0.25365,0.218978,0.312044,0.122263,1
0.109375,0.28125,0.194444,0.286458,0.128472,1
0.108621,0.260345,0.184483,0.3,0.146552,1
0.104418,0.242972,0.253012,0.309237,0.0903614,1
0.116564,0.233129,0.229039,0.314928,0.106339,1
0.0973282,0.270992,0.204198,0.320611,0.10687,1
0.0909091,0.254941,0.225296,0.337945,0.0909091,1
0.0976059,0.268877,0.243094,0.303867,0.0865562,1
0.12619,0.288095,0.17619,0.292857,0.116667,1
0.0862069,0.312808,0.221675,0.29803,0.0812808,1
0.0951327,0.298673,0.199115,0.311947,0.0951327,1
0.10245,0.276169,0.182628,0.32294,0.115813,1
0.118367,0.279592,0.187755,0.326531,0.0877551,1
0.127586,0.248276,0.212069,0.303448,0.108621,1
0.0882353,0.257785,0.207612,0.344291,0.102076,1
0.102334,0.262118,0.192101,0.344704,0.0987433,1
0.125214,0.250429,0.19554,0.312178,0.116638,1
0.106349,0.260317,0.201587,0.319048,0.112698,1
0.0811359,0.225152,0.269777,0.330629,0.0933063,1
0.109023,0.283835,0.233083,0.293233,0.0808271,1
0.0953271,0.257944,0.26729,0.31028,0.0691589,1
0.0889749,0.259188,0.218569,0.346228,0.0870406,1
0.0895795,0.268739,0.243144,0.329068,0.0694698,1
0.0858283,0.275449,0.241517,0.319361,0.0778443,1
0.0934426,0.25082,0.206557,0.331148,0.118033,1
0.117355,0.239669,0.186777,0.332231,0.123967,1
0.136876,0.238325,0.178744,0.291465,0.154589,1
0.123824,0.22884,0.173981,0.321317,0.152038,1
0.144578,0.243976,0.159639,0.304217,0.14759,1
0.108696,0.237154,0.209486,0.33004,0.114625,1
0.111111,0.230303,0.185859,0.319192,0.153535,1
0.107774,0.261484,0.210247,0.300353,0.120141,1
0.0855148,0.249564,0.212914,0.30192,0.150087,1
0.103636,0.252727,0.229091,0.292727,0.121818,1
0.0946746,0.246548,0.260355,0.337278,0.061144,1
0.0801527,0.295802,0.230916,0.330153,0.0629771,1
0.0962567,0.299465,0.231729,0.313725,0.0588235,1
0.0772201,0.293436,0.245174,0.332046,0.0521236,1
0.0849057,0.250943,0.262264,0.34717,0.054717,1
0.0865385,0.267308,0.271154,0.323077,0.0519231,1
0.0755064,0.267035,0.285451,0.313076,0.0589319,1
0.115607,0.262042,0.277457,0.296724,0.0481696,1
0.0948122,0.248658,0.282648,0.300537,0.0733453,1
0.0743494,0.265799,0.276952,0.314126,0.0687732,1
0.0848896,0.268251,0.242784,0.339559,0.0645161,1
0.0753425,0.273973,0.260274,0.316781,0.0736301,1
0.081761,0.281447,0.257862,0.305031,0.0738994,1
0.0884244,0.305466,0.22508,0.318328,0.062701,1
0.0827815,0.273179,0.231788,0.34106,0.0711921,1
0.128975,0.229682,0.257951,0.289753,0.0936396,1
0.145359,0.229422,0.246935,0.274956,0.103327,1
0.114809,0.25624,0.222962,0.324459,0.0815308,1
0.107256,0.242902,0.22082,0.329653,0.0993691,1
0.0821918,0.258562,0.285959,0.289384,0.0839041,1
0.118966,0.260345,0.225862,0.293103,0.101724,1
0.110448,0.262687,0.207463,0.329851,0.0895522,1
0.121662,0.24184,0.207715,0.341246,0.0875371,1
0.12574,0.258876,0.193787,0.303254,0.118343,1
0.131922,0.221498,0.200326,0.315961,0.130293,1
0.11938,0.234109,0.206202,0.32093,0.11938,1
0.117308,0.251923,0.192308,0.307692,0.130769,1
0.138686,0.24635,0.217153,0.264599,0.133212,1
0.173077,0.219231,0.2,0.271154,0.136538,1
0.143657,0.235075,0.214552,0.276119,0.130597,1
0.134851,0.238179,0.224168,0.288967,0.113835,1
0.142,0.24,0.194,0.308,0.116,1
0.1337,0.21978,0.197802,0.305861,0.142857,1
0.150301,0.214429,0.210421,0.302605,0.122244,1
0.118577,0.256917,0.20751,0.27668,0.140316,1
0.0983607,0.26776,0.185792,0.313297,0.134791,1
0.190769,0.218462,0.166154,0.292308,0.132308,1
0.133117,0.243506,0.201299,0.262987,0.159091,1
0.112628,0.259386,0.221843,0.286689,0.119454,1
0.140351,0.219298,0.201754,0.28655,0.152047,1
0.128049,0.22561,0.198171,0.326219,0.121951,1
0.142045,0.234848,0.1875,0.318182,0.117424,1
0.109712,0.269784,0.188849,0.314748,0.116906,1
0.14032,0.234458,0.190053,0.300178,0.134991,1
0.112116,0.240506,0.18264,0.318264,0.146474,1
0.0878735,0.272408,0.193322,0.318102,0.128295,1
0.078125,0.271484,0.232422,0.34375,0.0742188,1
0.0699029,0.291262,0.246602,0.345631,0.0466019,1
0.057732,0.301031,0.23299,0.350515,0.057732,1
0.0623782,0.282651,0.218324,0.378168,0.0584795,1
0.0764925,0.270522,0.242537,0.33209,0.0783582,1
0.0962801,0.234136,0.199125,0.299781,0.170678,1
0.142857,0.221198,0.177419,0.294931,0.163594,1
0.149888,0.217002,0.1566,0.290828,0.185682,1
0.15528,0.229814,0.165631,0.26294,0.186335,1
0.12685,0.207188,0.173362,0.291755,0.200846,1
0.0731707,0.26454,0.227017,0.35272,0.0825516,1
0.0884615,0.261538,0.244231,0.332692,0.0730769,1
0.0819048,0.289524,0.249524,0.312381,0.0666667,1
0.0712946,0.313321,0.228893,0.318949,0.0675422,1
0.0803738,0.297196,0.256075,0.285981,0.0803738,1
0.10052,0.247834,0.190641,0.337955,0.12305,1
0.128763,0.249164,0.19398,0.304348,0.123746,1
0.130303,0.257576,0.172727,0.304545,0.134848,1
0.125407,0.257329,0.201954,0.275244,0.140065,1
0.11878,0.256822,0.207063,0.301766,0.11557,1
0.107251,0.238671,0.175227,0.339879,0.138973,1
0.113821,0.264228,0.193089,0.321138,0.107724,1
0.110057,0.282732,0.212524,0.288425,0.106262,1
0.0961145,0.284254,0.210634,0.304703,0.104294,1
0.106618,0.279412,0.193015,0.310662,0.110294,1
0.101626,0.260163,0.235772,0.310976,0.0914634,1
0.178218,0.233663,0.142574,0.289109,0.156436,1
0.188679,0.232704,0.163522,0.27673,0.138365,1
0.152672,0.280534,0.158397,0.272901,0.135496,1
0.177358,0.228302,0.158491,0.283019,0.15283,1
0.178715,0.24498,0.166667,0.2751,0.134538,1
0.10989,0.230769,0.193093,0.33438,0.131868,1
0.0965418,0.262248,0.168588,0.345821,0.126801,1
0.101538,0.230769,0.190769,0.355385,0.121538,1
0.123077,0.257343,0.151049,0.323077,0.145455,1
0.118871,0.245171,0.150074,0.338782,0.147103,1
